Objective Value,76
# of rows,2
# of columns,38
Variable,Value
col_0,1.0
col_109,1.0
col_110,1.0
col_116,1.0
col_117,1.0
col_128,1.0
col_136,1.0
col_145,1.0
col_151,1.0
col_155,1.0
col_171,1.0
col_180,1.0
col_193,1.0
col_203,1.0
col_213,1.0
col_219,1.0
col_223,1.0
col_224,1.0
col_226,1.0
col_231,1.0
col_235,1.0
col_236,1.0
col_249,1.0
col_30,1.0
col_34,1.0
col_35,1.0
col_39,1.0
col_5,1.0
col_52,1.0
col_55,1.0
col_60,1.0
col_69,1.0
col_71,1.0
col_72,1.0
col_75,1.0
col_79,1.0
col_84,1.0
col_93,1.0
row_1,1.0
row_37,1.0
