0,1
r0,3
r1,3
r2,3
r3,3
r4,3
r5,2
r6,3
r7,3
r8,3
r9,3
r10,2
r11,3
r12,2
r13,2
r14,3
r15,3
r16,2
r17,3
r18,3
r19,2
r20,3
r21,2
r22,3
r23,3
r24,3
r25,3
r26,3
r27,3
r28,3
r29,2
r30,2
r31,2
r32,3
r33,3
r34,3
r35,3
r36,3
r37,3
r38,3
r39,3
r40,3
r41,3
r42,2
r43,3
r44,3
