Obj value,165
# of rows,3
# of columns,55
Variable,Value
col_137,1.0
col_19,1.0
col_21,1.0
col_23,1.0
col_234,1.0
col_236,1.0
col_238,1.0
col_24,1.0
col_25,1.0
col_257,1.0
col_26,1.0
col_27,1.0
col_29,1.0
col_31,1.0
col_32,1.0
col_324,1.0
col_325,1.0
col_327,1.0
col_328,1.0
col_330,1.0
col_331,1.0
col_333,1.0
col_334,1.0
col_335,1.0
col_338,1.0
col_34,1.0
col_343,1.0
col_345,1.0
col_347,1.0
col_350,1.0
col_351,1.0
col_353,1.0
col_356,1.0
col_36,1.0
col_360,1.0
col_361,1.0
col_362,1.0
col_363,1.0
col_368,1.0
col_369,1.0
col_373,1.0
col_374,1.0
col_375,1.0
col_379,1.0
col_38,1.0
col_380,1.0
col_384,1.0
col_403,1.0
col_407,1.0
col_412,1.0
col_414,1.0
col_418,1.0
col_59,1.0
col_63,1.0
col_93,1.0
row_20,1.0
row_39,1.0
row_54,1.0
