Objective Value,792.0
# of rows,4
# of columns,198
Variable,Value
col_1,1.0
col_104,1.0
col_107,1.0
col_108,1.0
col_109,1.0
col_112,1.0
col_116,1.0
col_117,1.0
col_120,1.0
col_121,1.0
col_127,1.0
col_128,1.0
col_131,1.0
col_133,1.0
col_134,1.0
col_135,1.0
col_142,1.0
col_145,1.0
col_151,1.0
col_153,1.0
col_155,1.0
col_157,1.0
col_158,1.0
col_160,1.0
col_161,1.0
col_164,1.0
col_166,1.0
col_168,1.0
col_17,1.0
col_170,1.0
col_174,1.0
col_175,1.0
col_179,1.0
col_180,1.0
col_181,1.0
col_183,1.0
col_187,1.0
col_189,1.0
col_190,1.0
col_192,1.0
col_193,1.0
col_194,1.0
col_197,1.0
col_199,1.0
col_20,1.0
col_201,1.0
col_202,1.0
col_203,1.0
col_204,1.0
col_205,1.0
col_206,1.0
col_208,1.0
col_210,1.0
col_211,1.0
col_212,1.0
col_213,1.0
col_215,1.0
col_218,1.0
col_219,1.0
col_22,1.0
col_221,1.0
col_223,1.0
col_224,1.0
col_225,1.0
col_226,1.0
col_228,1.0
col_231,1.0
col_233,1.0
col_237,1.0
col_239,1.0
col_242,1.0
col_244,1.0
col_249,1.0
col_252,1.0
col_253,1.0
col_254,1.0
col_255,1.0
col_256,1.0
col_258,1.0
col_259,1.0
col_260,1.0
col_262,1.0
col_263,1.0
col_266,1.0
col_267,1.0
col_268,1.0
col_270,1.0
col_271,1.0
col_272,1.0
col_275,1.0
col_276,1.0
col_278,1.0
col_279,1.0
col_28,1.0
col_281,1.0
col_282,1.0
col_283,1.0
col_285,1.0
col_289,1.0
col_291,1.0
col_293,1.0
col_295,1.0
col_296,1.0
col_297,1.0
col_3,1.0
col_302,1.0
col_303,1.0
col_305,1.0
col_309,1.0
col_314,1.0
col_315,1.0
col_325,1.0
col_329,1.0
col_33,1.0
col_335,1.0
col_337,1.0
col_342,1.0
col_344,1.0
col_346,1.0
col_348,1.0
col_349,1.0
col_365,1.0
col_366,1.0
col_37,1.0
col_370,1.0
col_371,1.0
col_372,1.0
col_378,1.0
col_385,1.0
col_386,1.0
col_388,1.0
col_389,1.0
col_39,1.0
col_390,1.0
col_391,1.0
col_392,1.0
col_393,1.0
col_396,1.0
col_397,1.0
col_401,1.0
col_406,1.0
col_409,1.0
col_410,1.0
col_411,1.0
col_413,1.0
col_419,1.0
col_420,1.0
col_421,1.0
col_422,1.0
col_423,1.0
col_424,1.0
col_425,1.0
col_426,1.0
col_428,1.0
col_430,1.0
col_431,1.0
col_432,1.0
col_433,1.0
col_434,1.0
col_438,1.0
col_45,1.0
col_455,1.0
col_457,1.0
col_458,1.0
col_46,1.0
col_460,1.0
col_462,1.0
col_465,1.0
col_48,1.0
col_50,1.0
col_52,1.0
col_54,1.0
col_57,1.0
col_60,1.0
col_61,1.0
col_64,1.0
col_65,1.0
col_66,1.0
col_67,1.0
col_68,1.0
col_69,1.0
col_7,1.0
col_71,1.0
col_72,1.0
col_73,1.0
col_76,1.0
col_77,1.0
col_78,1.0
col_82,1.0
col_85,1.0
col_86,1.0
col_87,1.0
col_88,1.0
col_89,1.0
col_92,1.0
col_93,1.0
col_94,1.0
col_98,1.0
row_55,1.0
row_57,1.0
row_59,1.0
row_63,1.0
