Obj value,111
# of rows,3
# of columns,37
Variable,Value
col_108,1.0
col_149,1.0
col_19,1.0
col_191,1.0
col_261,1.0
col_267,1.0
col_280,1.0
col_288,1.0
col_292,1.0
col_298,1.0
col_299,1.0
col_301,1.0
col_306,1.0
col_307,1.0
col_308,1.0
col_312,1.0
col_318,1.0
col_323,1.0
col_324,1.0
col_326,1.0
col_332,1.0
col_34,1.0
col_352,1.0
col_354,1.0
col_355,1.0
col_357,1.0
col_358,1.0
col_359,1.0
col_398,1.0
col_402,1.0
col_403,1.0
col_404,1.0
col_405,1.0
col_407,1.0
col_412,1.0
col_418,1.0
col_439,1.0
row_15,1.0
row_26,1.0
row_53,1.0
