Obj value,114
# of rows,3
# of columns,38
Variable,Value
col_122,1.0
col_125,1.0
col_148,1.0
col_149,1.0
col_191,1.0
col_208,1.0
col_280,1.0
col_301,1.0
col_304,1.0
col_306,1.0
col_307,1.0
col_308,1.0
col_312,1.0
col_318,1.0
col_323,1.0
col_326,1.0
col_332,1.0
col_337,1.0
col_380,1.0
col_398,1.0
col_402,1.0
col_404,1.0
col_405,1.0
col_407,1.0
col_418,1.0
col_419,1.0
col_423,1.0
col_426,1.0
col_430,1.0
col_431,1.0
col_435,1.0
col_436,1.0
col_437,1.0
col_439,1.0
col_78,1.0
col_79,1.0
col_92,1.0
col_93,1.0
row_15,1.0
row_48,1.0
row_49,1.0
