Objective Value,400.0
# of rows,20
# of columns,20
Variable,Value
col_10,1.0
col_12,1.0
col_13,1.0
col_17,1.0
col_28,1.0
col_29,1.0
col_33,1.0
col_37,1.0
col_38,1.0
col_4,1.0
col_41,1.0
col_46,1.0
col_49,1.0
col_50,1.0
col_55,1.0
col_61,1.0
col_68,1.0
col_77,1.0
col_86,1.0
col_87,1.0
row_12,1.0
row_13,1.0
row_14,1.0
row_15,1.0
row_2,1.0
row_24,1.0
row_28,1.0
row_31,1.0
row_35,1.0
row_41,1.0
row_42,1.0
row_47,1.0
row_60,1.0
row_66,1.0
row_7,1.0
row_73,1.0
row_87,1.0
row_89,1.0
row_98,1.0
row_99,1.0
