Objective Value,416.0
# of rows,16
# of columns,26
Variable,Value
col_1,1.0
col_12,1.0
col_17,1.0
col_19,1.0
col_24,1.0
col_26,1.0
col_28,1.0
col_29,1.0
col_30,1.0
col_4,1.0
col_41,1.0
col_46,1.0
col_47,1.0
col_48,1.0
col_49,1.0
col_61,1.0
col_65,1.0
col_67,1.0
col_68,1.0
col_72,1.0
col_78,1.0
col_80,1.0
col_82,1.0
col_85,1.0
col_9,1.0
col_92,1.0
row_15,1.0
row_34,1.0
row_35,1.0
row_39,1.0
row_4,1.0
row_41,1.0
row_42,1.0
row_5,1.0
row_60,1.0
row_69,1.0
row_73,1.0
row_86,1.0
row_87,1.0
row_94,1.0
row_97,1.0
row_98,1.0
