Objective Value,408.0
# of rows,12
# of columns,34
Variable,Value
col_10,1.0
col_15,1.0
col_16,1.0
col_18,1.0
col_19,1.0
col_24,1.0
col_29,1.0
col_30,1.0
col_32,1.0
col_35,1.0
col_37,1.0
col_43,1.0
col_44,1.0
col_45,1.0
col_48,1.0
col_49,1.0
col_5,1.0
col_52,1.0
col_55,1.0
col_56,1.0
col_58,1.0
col_61,1.0
col_65,1.0
col_67,1.0
col_68,1.0
col_71,1.0
col_73,1.0
col_77,1.0
col_8,1.0
col_80,1.0
col_89,1.0
col_90,1.0
col_96,1.0
col_99,1.0
row_15,1.0
row_35,1.0
row_36,1.0
row_40,1.0
row_42,1.0
row_45,1.0
row_5,1.0
row_53,1.0
row_61,1.0
row_68,1.0
row_91,1.0
row_93,1.0
