Objective Value,124
# of rows,62
# of columns,2
Variable,Value
col_29,1.0
col_80,1.0
row_1,1.0
row_11,1.0
row_12,1.0
row_13,1.0
row_14,1.0
row_15,1.0
row_18,1.0
row_19,1.0
row_20,1.0
row_24,1.0
row_26,1.0
row_3,1.0
row_30,1.0
row_31,1.0
row_32,1.0
row_34,1.0
row_35,1.0
row_36,1.0
row_38,1.0
row_39,1.0
row_40,1.0
row_41,1.0
row_42,1.0
row_43,1.0
row_44,1.0
row_45,1.0
row_46,1.0
row_48,1.0
row_49,1.0
row_5,1.0
row_50,1.0
row_51,1.0
row_53,1.0
row_54,1.0
row_55,1.0
row_59,1.0
row_6,1.0
row_60,1.0
row_61,1.0
row_64,1.0
row_65,1.0
row_67,1.0
row_68,1.0
row_69,1.0
row_7,1.0
row_73,1.0
row_74,1.0
row_77,1.0
row_8,1.0
row_80,1.0
row_81,1.0
row_82,1.0
row_84,1.0
row_85,1.0
row_86,1.0
row_88,1.0
row_90,1.0
row_91,1.0
row_93,1.0
row_95,1.0
row_97,1.0
row_98,1.0
