Objective Value,420.0
# of rows,15
# of columns,28
Variable,Value
col_0,1.0
col_13,1.0
col_15,1.0
col_16,1.0
col_24,1.0
col_29,1.0
col_30,1.0
col_31,1.0
col_37,1.0
col_43,1.0
col_56,1.0
col_58,1.0
col_60,1.0
col_61,1.0
col_67,1.0
col_71,1.0
col_72,1.0
col_77,1.0
col_8,1.0
col_80,1.0
col_84,1.0
col_87,1.0
col_89,1.0
col_90,1.0
col_92,1.0
col_97,1.0
col_98,1.0
col_99,1.0
row_11,1.0
row_13,1.0
row_14,1.0
row_15,1.0
row_3,1.0
row_34,1.0
row_35,1.0
row_36,1.0
row_40,1.0
row_42,1.0
row_49,1.0
row_61,1.0
row_65,1.0
row_74,1.0
row_91,1.0
