Objective Value,152
# of rows,76
# of columns,2
Variable,Value
col_67,1.0
col_89,1.0
row_0,1.0
row_1,1.0
row_10,1.0
row_11,1.0
row_12,1.0
row_13,1.0
row_14,1.0
row_15,1.0
row_16,1.0
row_17,1.0
row_19,1.0
row_2,1.0
row_20,1.0
row_21,1.0
row_22,1.0
row_24,1.0
row_25,1.0
row_26,1.0
row_29,1.0
row_3,1.0
row_32,1.0
row_33,1.0
row_34,1.0
row_35,1.0
row_36,1.0
row_37,1.0
row_38,1.0
row_39,1.0
row_4,1.0
row_40,1.0
row_41,1.0
row_42,1.0
row_44,1.0
row_45,1.0
row_46,1.0
row_47,1.0
row_48,1.0
row_49,1.0
row_5,1.0
row_52,1.0
row_53,1.0
row_54,1.0
row_55,1.0
row_57,1.0
row_58,1.0
row_60,1.0
row_61,1.0
row_63,1.0
row_64,1.0
row_65,1.0
row_66,1.0
row_67,1.0
row_68,1.0
row_69,1.0
row_72,1.0
row_73,1.0
row_74,1.0
row_75,1.0
row_76,1.0
row_77,1.0
row_78,1.0
row_79,1.0
row_81,1.0
row_84,1.0
row_88,1.0
row_89,1.0
row_9,1.0
row_90,1.0
row_91,1.0
row_92,1.0
row_93,1.0
row_94,1.0
row_95,1.0
row_96,1.0
row_98,1.0
row_99,1.0
